fromage_names,fromage_familles,pates,url_info_fromages,descriptions,note_moyenne,nb_avis,prix,images_fromage,creation_date,dates de ventes,quantités vendues
Cancoillotte à l’ail,Vache,fondue,https://www.laboitedufromager.com/fromage/cancoillotte-a-lail/,"La Cancoillotte à l’ail est une spécialité fromagère fondue à l’ail issue du terroir de Franche-Comté et qui bénéficie aujourd’hui d’une IGP (Indication Géographique Protégée). Fabriqué à partir de lait de vache écrémé et pasteurisé et de ferments lactiques, ce fromage est naturellement léger en matières grasses (12 %). Mais ce n’est pas seulement son abondance de protéines et de calcium qui le rend célèbre. La Cancoillotte à l’ail est l’une des multiples variantes de la Cancoillotte nature. Elle est reconnaissable grâce à sa texture lisse et sa couleur jaunâtre. Son goût attire les curieux et séduit les amateurs de fromage. Il est à la fois salé et acide, avec juste ce qu’il faut de saveur et d’assaisonnement. Son petit plus ? Il a un goût de beurre ponctué d’un arrière-goût de lait fermenté et d’ail. À chaud, il a un parfum fruité. Généralement, il est conditionné dans un pot en plastique. Prix au kilo : 26 € / Kg (soit 6,24 € le pot de 240g)",,,6.24,Cancoillotte-a-l-ail.jpg,2024-01-31 09:05:50.266254,2020-12-21,5.0
Cantal AOP,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/cantal/,"Le Cantal ou « fourme de Cantal » est un fromage au lait de vache cru ou pasteurisé. Sa pâte est ferme, pressée et non cuite. Il se présente sous la forme d’une grosse meule d’environ 40 kg, de 40 cm de hauteur et 40 cm de diamètre. Cependant, vous trouverez des dimensions plus petites : le Cantalet (8-10 kg) et le petit Cantal (15-20 kg). Le goût du Cantal rappelle celui du beurre ou de la noisette. Mais cela évoluera selon l’âge du fromage. Idem pour les couleurs et les textures de la croûte et de la pâte. Le Cantal est ainsi blanc avec une pâte souple lorsqu’il est jeune et brun avec une pâte friable quand il est vieux. Le Cantal est un fromage AOP au niveau européen. Une plaque d’aluminium de couleur nature sur le fromage prouve son authenticité. Prix au Kilo : Cantal AOP Entre-Deux : 28,50 € / Kg (soit 8,55 € les 300g)",4.1,73.0,8.55,Cantal600600.jpg,2024-01-31 09:05:50.266254,2020-11-03,5.0
Cantal AOP,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/cantal/,"Le Cantal ou « fourme de Cantal » est un fromage au lait de vache cru ou pasteurisé. Sa pâte est ferme, pressée et non cuite. Il se présente sous la forme d’une grosse meule d’environ 40 kg, de 40 cm de hauteur et 40 cm de diamètre. Cependant, vous trouverez des dimensions plus petites : le Cantalet (8-10 kg) et le petit Cantal (15-20 kg). Le goût du Cantal rappelle celui du beurre ou de la noisette. Mais cela évoluera selon l’âge du fromage. Idem pour les couleurs et les textures de la croûte et de la pâte. Le Cantal est ainsi blanc avec une pâte souple lorsqu’il est jeune et brun avec une pâte friable quand il est vieux. Le Cantal est un fromage AOP au niveau européen. Une plaque d’aluminium de couleur nature sur le fromage prouve son authenticité. Prix au Kilo : Cantal AOP Entre-Deux : 28,50 € / Kg (soit 8,55 € les 300g)",4.1,73.0,8.55,Cantal600600.jpg,2024-01-31 09:05:50.266254,2021-05-14,2.0
Cantal AOP,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/cantal/,"Le Cantal ou « fourme de Cantal » est un fromage au lait de vache cru ou pasteurisé. Sa pâte est ferme, pressée et non cuite. Il se présente sous la forme d’une grosse meule d’environ 40 kg, de 40 cm de hauteur et 40 cm de diamètre. Cependant, vous trouverez des dimensions plus petites : le Cantalet (8-10 kg) et le petit Cantal (15-20 kg). Le goût du Cantal rappelle celui du beurre ou de la noisette. Mais cela évoluera selon l’âge du fromage. Idem pour les couleurs et les textures de la croûte et de la pâte. Le Cantal est ainsi blanc avec une pâte souple lorsqu’il est jeune et brun avec une pâte friable quand il est vieux. Le Cantal est un fromage AOP au niveau européen. Une plaque d’aluminium de couleur nature sur le fromage prouve son authenticité. Prix au Kilo : Cantal AOP Entre-Deux : 28,50 € / Kg (soit 8,55 € les 300g)",4.1,73.0,8.55,Cantal600600.jpg,2024-01-31 09:05:50.266254,2020-01-18,1.0
Cantal AOP,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/cantal/,"Le Cantal ou « fourme de Cantal » est un fromage au lait de vache cru ou pasteurisé. Sa pâte est ferme, pressée et non cuite. Il se présente sous la forme d’une grosse meule d’environ 40 kg, de 40 cm de hauteur et 40 cm de diamètre. Cependant, vous trouverez des dimensions plus petites : le Cantalet (8-10 kg) et le petit Cantal (15-20 kg). Le goût du Cantal rappelle celui du beurre ou de la noisette. Mais cela évoluera selon l’âge du fromage. Idem pour les couleurs et les textures de la croûte et de la pâte. Le Cantal est ainsi blanc avec une pâte souple lorsqu’il est jeune et brun avec une pâte friable quand il est vieux. Le Cantal est un fromage AOP au niveau européen. Une plaque d’aluminium de couleur nature sur le fromage prouve son authenticité. Prix au Kilo : Cantal AOP Entre-Deux : 28,50 € / Kg (soit 8,55 € les 300g)",4.1,73.0,8.55,Cantal600600.jpg,2024-01-31 09:05:50.266254,2020-05-31,1.0
Cantal (entre-deux),Vache,Pressée non cuite,,,,,,,2024-01-31 09:05:50.266254,2021-03-07,3.0
Cantal (entre-deux),Vache,Pressée non cuite,,,,,,,2024-01-31 09:05:50.266254,2021-07-13,4.0
Cantal (entre-deux),Vache,Pressée non cuite,,,,,,,2024-01-31 09:05:50.266254,2021-09-11,3.0
Cantal (entre-deux),Vache,Pressée non cuite,,,,,,,2024-01-31 09:05:50.266254,2020-04-18,5.0
Carré blanc,Chèvre,Molle à croûte fleurie,https://www.laboitedufromager.com/fromage/carre-blanc/,"Le Carré Blanc est un fromage au lait entier de chèvre. Sa pâte blanche ou ivoire est recouverte d’une croûte naturelle, fine et fleurie. Prix à la Pièce : 6,90 €",4.33,36.0,6.9,Carre_Blanc_2_600600.jpg,2024-01-31 09:05:50.266254,2020-12-20,2.0
Carré blanc,Chèvre,Molle à croûte fleurie,https://www.laboitedufromager.com/fromage/carre-blanc/,"Le Carré Blanc est un fromage au lait entier de chèvre. Sa pâte blanche ou ivoire est recouverte d’une croûte naturelle, fine et fleurie. Prix à la Pièce : 6,90 €",4.33,36.0,6.9,Carre_Blanc_2_600600.jpg,2024-01-31 09:05:50.266254,2021-12-22,1.0
Carré du Vinage,Vache,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/carre-du-vinage/,"Le Carré du Vinage est un fromage au lait cru de vache, à pâte molle à la croûte lavée. Prix au Kilo : 25 € / Kg (Soit 5,13€ la Demi pièce, d’environ 205g)",4.0,27.0,5.13,Carre-du-Vinage_1_600600.jpg,2024-01-31 09:05:50.266254,2020-08-11,4.0
Carré Le Saulnois,Vache,Molle à croûte fleurie,https://www.laboitedufromager.com/fromage/carre-le-saulnois/,"Le Carré Le Saulnois est un fromage au lait pasteurisé de vache, à pâte molle à la croûte fleurie provenant du Grand Est. Si vous cherchez la version “lait cru fermier” de ce carré le saulnois, nous vous invitons à gouter soit la Pierre blanche, soit le Pavé fermier (fromage beaucoup plus puissant). Prix à la demi-Pièce : 5,90 €",4.2,5.0,5.9,Carre-le-Saulnois_decoupe_JL4_600600.jpg,2024-01-31 09:05:50.266254,2020-04-11,5.0
Carré Le Saulnois,Vache,Molle à croûte fleurie,https://www.laboitedufromager.com/fromage/carre-le-saulnois/,"Le Carré Le Saulnois est un fromage au lait pasteurisé de vache, à pâte molle à la croûte fleurie provenant du Grand Est. Si vous cherchez la version “lait cru fermier” de ce carré le saulnois, nous vous invitons à gouter soit la Pierre blanche, soit le Pavé fermier (fromage beaucoup plus puissant). Prix à la demi-Pièce : 5,90 €",4.2,5.0,5.9,Carre-le-Saulnois_decoupe_JL4_600600.jpg,2024-01-31 09:05:50.266254,2021-02-19,1.0
Carré Le Saulnois,Vache,Molle à croûte fleurie,https://www.laboitedufromager.com/fromage/carre-le-saulnois/,"Le Carré Le Saulnois est un fromage au lait pasteurisé de vache, à pâte molle à la croûte fleurie provenant du Grand Est. Si vous cherchez la version “lait cru fermier” de ce carré le saulnois, nous vous invitons à gouter soit la Pierre blanche, soit le Pavé fermier (fromage beaucoup plus puissant). Prix à la demi-Pièce : 5,90 €",4.2,5.0,5.9,Carre-le-Saulnois_decoupe_JL4_600600.jpg,2024-01-31 09:05:50.266254,2020-05-15,3.0
Chabis blanc ou cendré,Chèvre,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/chabis-cendre/,"Le Chabis blanc ou cendré est un fromage de chèvre au lait cru, fabriqué par Johnny Blanc à Parthenay. Prix à la pièce : 8,50 €",4.39,18.0,8.5,Chabis-Blanc_600600.jpg,2024-01-31 09:05:50.266254,2020-10-12,4.0
Chabis blanc ou cendré,Chèvre,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/chabis-cendre/,"Le Chabis blanc ou cendré est un fromage de chèvre au lait cru, fabriqué par Johnny Blanc à Parthenay. Prix à la pièce : 8,50 €",4.39,18.0,8.5,Chabis-Blanc_600600.jpg,2024-01-31 09:05:50.266254,2020-12-26,4.0
Chabis blanc ou cendré,Chèvre,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/chabis-cendre/,"Le Chabis blanc ou cendré est un fromage de chèvre au lait cru, fabriqué par Johnny Blanc à Parthenay. Prix à la pièce : 8,50 €",4.39,18.0,8.5,Chabis-Blanc_600600.jpg,2024-01-31 09:05:50.266254,2021-07-11,4.0
Chabis blanc ou cendré,Chèvre,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/chabis-cendre/,"Le Chabis blanc ou cendré est un fromage de chèvre au lait cru, fabriqué par Johnny Blanc à Parthenay. Prix à la pièce : 8,50 €",4.39,18.0,8.5,Chabis-Blanc_600600.jpg,2024-01-31 09:05:50.266254,2020-02-16,3.0
Chabis blanc ou cendré,Chèvre,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/chabis-cendre/,"Le Chabis blanc ou cendré est un fromage de chèvre au lait cru, fabriqué par Johnny Blanc à Parthenay. Prix à la pièce : 8,50 €",4.39,18.0,8.5,Chabis-Blanc_600600.jpg,2024-01-31 09:05:50.266254,2021-08-03,1.0
Carré Mirabelle,Vache,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/carre-mirabelle/,"Le Carré Mirabelle est un Fromage à croûte lavée au lait Thermisé affiné à l’eau de vie de mirabelle, ce qui en fait un fromage épicé aux arômes légèrement fruités. Tout comme le Carré de l’est, il est le résultat d’expériences visant à mettre au point une sorte de Brie d’un format plus commode à manipuler et stocker, exprimant les
saveurs du terroir lorrain. Prix au Kilo : 38,50 € (soit 7,70€ le carré de 200g)",3.5,6.0,7.7,Carre-Mirabelle600600.jpg,2024-01-31 09:05:50.266254,2021-02-13,4.0
Carré Mirabelle,Vache,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/carre-mirabelle/,"Le Carré Mirabelle est un Fromage à croûte lavée au lait Thermisé affiné à l’eau de vie de mirabelle, ce qui en fait un fromage épicé aux arômes légèrement fruités. Tout comme le Carré de l’est, il est le résultat d’expériences visant à mettre au point une sorte de Brie d’un format plus commode à manipuler et stocker, exprimant les
saveurs du terroir lorrain. Prix au Kilo : 38,50 € (soit 7,70€ le carré de 200g)",3.5,6.0,7.7,Carre-Mirabelle600600.jpg,2024-01-31 09:05:50.266254,2020-05-25,5.0
Carré Mirabelle,Vache,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/carre-mirabelle/,"Le Carré Mirabelle est un Fromage à croûte lavée au lait Thermisé affiné à l’eau de vie de mirabelle, ce qui en fait un fromage épicé aux arômes légèrement fruités. Tout comme le Carré de l’est, il est le résultat d’expériences visant à mettre au point une sorte de Brie d’un format plus commode à manipuler et stocker, exprimant les
saveurs du terroir lorrain. Prix au Kilo : 38,50 € (soit 7,70€ le carré de 200g)",3.5,6.0,7.7,Carre-Mirabelle600600.jpg,2024-01-31 09:05:50.266254,2021-08-12,4.0
Carré Mirabelle,Vache,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/carre-mirabelle/,"Le Carré Mirabelle est un Fromage à croûte lavée au lait Thermisé affiné à l’eau de vie de mirabelle, ce qui en fait un fromage épicé aux arômes légèrement fruités. Tout comme le Carré de l’est, il est le résultat d’expériences visant à mettre au point une sorte de Brie d’un format plus commode à manipuler et stocker, exprimant les
saveurs du terroir lorrain. Prix au Kilo : 38,50 € (soit 7,70€ le carré de 200g)",3.5,6.0,7.7,Carre-Mirabelle600600.jpg,2024-01-31 09:05:50.266254,2020-11-24,3.0
Carré Mirabelle,Vache,Molle à croûte lavée,https://www.laboitedufromager.com/fromage/carre-mirabelle/,"Le Carré Mirabelle est un Fromage à croûte lavée au lait Thermisé affiné à l’eau de vie de mirabelle, ce qui en fait un fromage épicé aux arômes légèrement fruités. Tout comme le Carré de l’est, il est le résultat d’expériences visant à mettre au point une sorte de Brie d’un format plus commode à manipuler et stocker, exprimant les
saveurs du terroir lorrain. Prix au Kilo : 38,50 € (soit 7,70€ le carré de 200g)",3.5,6.0,7.7,Carre-Mirabelle600600.jpg,2024-01-31 09:05:50.266254,2021-11-18,5.0
Chabichou du Poitou,Chèvre,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/chabichou-du-poitou/,"Le Chabichou du Poitou est un fromage à pâte molle et à croute naturelle de type lactique fait à base de lait cru et entier de chèvre. Ce fromage est produit dans les départements de la Vienne et des Deux-Sèvres ainsi que dans quelques communes du département de la Charente en région Nouvelle-Aquitaine. Le Chabichou du Poitou bénéficie d’une AOC depuis 1990 et d’une AOP depuis 1996. Ce fromage a la forme d’une bonde et pèse environ 140 g, dont 23 % de matières grasses. Le Chabichou du Poitou possède une croute fine et vermiculée de couleur ivoire, recouverte d’un duvet blanc avec des moisissures superficielles jaunes ou bleues. Pour ce qui est du gout, lorsqu’il est jeune, le Chabichou de Poitou a un gout doux avec un caractère lactique. Avec plus d’affinage, le gout de chèvre est plus prononcé et des arômes de fruits secs peuvent être perçus. Prix à la pièce : 7 €",4.87,15.0,7.0,chabichou-du-poitou_2_jl_600600.jpg,2024-01-31 09:05:50.266254,2021-03-07,4.0
Chabichou du Poitou,Chèvre,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/chabichou-du-poitou/,"Le Chabichou du Poitou est un fromage à pâte molle et à croute naturelle de type lactique fait à base de lait cru et entier de chèvre. Ce fromage est produit dans les départements de la Vienne et des Deux-Sèvres ainsi que dans quelques communes du département de la Charente en région Nouvelle-Aquitaine. Le Chabichou du Poitou bénéficie d’une AOC depuis 1990 et d’une AOP depuis 1996. Ce fromage a la forme d’une bonde et pèse environ 140 g, dont 23 % de matières grasses. Le Chabichou du Poitou possède une croute fine et vermiculée de couleur ivoire, recouverte d’un duvet blanc avec des moisissures superficielles jaunes ou bleues. Pour ce qui est du gout, lorsqu’il est jeune, le Chabichou de Poitou a un gout doux avec un caractère lactique. Avec plus d’affinage, le gout de chèvre est plus prononcé et des arômes de fruits secs peuvent être perçus. Prix à la pièce : 7 €",4.87,15.0,7.0,chabichou-du-poitou_2_jl_600600.jpg,2024-01-31 09:05:50.266254,2020-11-24,5.0
Chabichou du Poitou,Chèvre,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/chabichou-du-poitou/,"Le Chabichou du Poitou est un fromage à pâte molle et à croute naturelle de type lactique fait à base de lait cru et entier de chèvre. Ce fromage est produit dans les départements de la Vienne et des Deux-Sèvres ainsi que dans quelques communes du département de la Charente en région Nouvelle-Aquitaine. Le Chabichou du Poitou bénéficie d’une AOC depuis 1990 et d’une AOP depuis 1996. Ce fromage a la forme d’une bonde et pèse environ 140 g, dont 23 % de matières grasses. Le Chabichou du Poitou possède une croute fine et vermiculée de couleur ivoire, recouverte d’un duvet blanc avec des moisissures superficielles jaunes ou bleues. Pour ce qui est du gout, lorsqu’il est jeune, le Chabichou de Poitou a un gout doux avec un caractère lactique. Avec plus d’affinage, le gout de chèvre est plus prononcé et des arômes de fruits secs peuvent être perçus. Prix à la pièce : 7 €",4.87,15.0,7.0,chabichou-du-poitou_2_jl_600600.jpg,2024-01-31 09:05:50.266254,2021-02-15,3.0
Chabis du Béarn,Chèvre,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/crottin-des-pyrenees/,Le Crottin du Béarn est un petit fromage fermier au lait cru de chèvre. Prix à la Pièce : 5 €,5.0,2.0,5.0,Chabi-des-pyrenees_1_carre_600600.jpg,2024-01-31 09:05:50.266254,2021-01-11,3.0
Chabis du Béarn,Chèvre,Molle à croûte naturelle,https://www.laboitedufromager.com/fromage/crottin-des-pyrenees/,Le Crottin du Béarn est un petit fromage fermier au lait cru de chèvre. Prix à la Pièce : 5 €,5.0,2.0,5.0,Chabi-des-pyrenees_1_carre_600600.jpg,2024-01-31 09:05:50.266254,2020-12-08,4.0
